,date,lat,lon,temperature
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.987362000999866,23.853436
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.987362000999866,23.632437
0,1950-01-01 00:00:00+00:00,13.664655303000153,-14.987362000999866,23.907629
0,1950-01-01 00:00:00+00:00,13.694655303000152,-14.987362000999866,23.93363
0,1950-01-01 00:00:00+00:00,13.724655303000151,-14.987362000999866,23.84263
0,1950-01-01 00:00:00+00:00,13.75465530300015,-14.987362000999866,23.751402
0,1950-01-01 00:00:00+00:00,13.78465530300015,-14.987362000999866,23.925499
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.957362000999863,23.465322
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.957362000999863,23.458822
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.957362000999863,23.699324
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.957362000999863,23.757286
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.957362000999863,23.846937
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.957362000999863,23.879436
0,1950-01-01 00:00:00+00:00,13.664655303000153,-14.957362000999863,23.86863
0,1950-01-01 00:00:00+00:00,13.694655303000152,-14.957362000999863,23.89463
0,1950-01-01 00:00:00+00:00,13.724655303000151,-14.957362000999863,23.81663
0,1950-01-01 00:00:00+00:00,13.75465530300015,-14.957362000999863,23.738401
0,1950-01-01 00:00:00+00:00,13.78465530300015,-14.957362000999863,23.853998
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.927362000999864,23.714788
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.927362000999864,23.70829
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.927362000999864,23.75379
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.927362000999864,23.861723
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.927362000999864,23.905874
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.927362000999864,24.003374
0,1950-01-01 00:00:00+00:00,13.664655303000153,-14.927362000999864,23.977737
0,1950-01-01 00:00:00+00:00,13.694655303000152,-14.927362000999864,23.990736
0,1950-01-01 00:00:00+00:00,13.724655303000151,-14.927362000999864,23.964737
0,1950-01-01 00:00:00+00:00,13.75465530300015,-14.927362000999864,23.55826
0,1950-01-01 00:00:00+00:00,13.78465530300015,-14.927362000999864,23.550356
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.897362000999864,23.566025
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.897362000999864,23.663525
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.897362000999864,23.702524
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.897362000999864,23.663525
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.897362000999864,23.855959
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.897362000999864,23.60427
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.897362000999864,23.87077
0,1950-01-01 00:00:00+00:00,13.664655303000153,-14.897362000999864,23.903633
0,1950-01-01 00:00:00+00:00,13.694655303000152,-14.897362000999864,23.903633
0,1950-01-01 00:00:00+00:00,13.724655303000151,-14.897362000999864,23.786633
0,1950-01-01 00:00:00+00:00,13.75465530300015,-14.897362000999864,23.425655
0,1950-01-01 00:00:00+00:00,13.78465530300015,-14.897362000999864,23.475206
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.86736200099986,23.579025
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.86736200099986,23.709024
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.86736200099986,23.761024
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.86736200099986,23.761024
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.86736200099986,23.706459
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.86736200099986,23.610771
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.86736200099986,23.69527
0,1950-01-01 00:00:00+00:00,13.664655303000153,-14.86736200099986,23.903633
0,1950-01-01 00:00:00+00:00,13.694655303000152,-14.86736200099986,23.721634
0,1950-01-01 00:00:00+00:00,13.724655303000151,-14.86736200099986,23.780132
0,1950-01-01 00:00:00+00:00,13.75465530300015,-14.86736200099986,23.464657
0,1950-01-01 00:00:00+00:00,13.78465530300015,-14.86736200099986,23.468706
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.83736200099986,23.638407
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.83736200099986,23.813906
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.83736200099986,23.878906
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.83736200099986,23.872406
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.83736200099986,23.92751
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.83736200099986,23.73432
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.83736200099986,23.84482
0,1950-01-01 00:00:00+00:00,13.664655303000153,-14.83736200099986,23.958092
0,1950-01-01 00:00:00+00:00,13.694655303000152,-14.83736200099986,23.78259
0,1950-01-01 00:00:00+00:00,13.724655303000151,-14.83736200099986,23.659092
0,1950-01-01 00:00:00+00:00,13.75465530300015,-14.83736200099986,23.62693
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.80736200099986,23.664398
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.80736200099986,23.612406
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.80736200099986,23.735907
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.80736200099986,23.703407
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.80736200099986,23.878906
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.80736200099986,23.940508
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.80736200099986,23.71482
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.80736200099986,23.721321
0,1950-01-01 00:00:00+00:00,13.664655303000153,-14.80736200099986,23.83459
0,1950-01-01 00:00:00+00:00,13.694655303000152,-14.80736200099986,23.841091
0,1950-01-01 00:00:00+00:00,13.724655303000151,-14.80736200099986,23.82809
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.777362000999858,23.560398
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.777362000999858,23.605907
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.777362000999858,23.618906
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.777362000999858,23.677406
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.777362000999858,23.898407
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.777362000999858,23.88201
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.777362000999858,23.68882
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.777362000999858,23.70832
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.747362000999855,23.611233
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.747362000999855,23.65254
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.747362000999855,23.73685
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.747362000999855,23.95785
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.747362000999855,24.055351
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.747362000999855,24.00985
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.747362000999855,23.838968
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.747362000999855,23.76928
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.717362000999856,23.582376
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.717362000999856,23.77135
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.717362000999856,23.862162
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.717362000999856,23.907661
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.717362000999856,24.08316
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.717362000999856,24.08316
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.717362000999856,23.78878
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.717362000999856,23.851095
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.687362000999856,23.595375
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.687362000999856,23.608376
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.687362000999856,23.712852
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.687362000999856,24.03766
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.687362000999856,24.07666
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.687362000999856,24.08966
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.687362000999856,24.08316
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.687362000999856,23.808279
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.687362000999856,23.812096
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.657362000999854,23.601875
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.657362000999854,23.653875
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.657362000999854,23.992352
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.657362000999854,24.057161
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.657362000999854,24.063662
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.657362000999854,23.901161
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.657362000999854,24.005161
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.657362000999854,23.899279
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.657362000999854,23.818596
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.657362000999854,23.857595
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.627362000999852,23.70827
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.627362000999852,23.805769
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.627362000999852,23.903746
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.627362000999852,24.160212
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.627362000999852,24.17971
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.627362000999852,24.173212
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.627362000999852,24.173212
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.627362000999852,23.901577
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.627362000999852,23.905394
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.627362000999852,23.937895
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.597362000999851,23.71477
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.597362000999851,23.81227
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.597362000999851,24.079245
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.597362000999851,24.166712
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.597362000999851,24.160212
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.597362000999851,24.114712
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.597362000999851,24.199211
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.597362000999851,24.018578
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.597362000999851,23.905394
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.597362000999851,24.028894
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.56736200099985,23.838268
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.56736200099985,23.71477
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.56736200099985,23.942745
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.56736200099985,24.069212
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.56736200099985,24.199211
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.56736200099985,24.19271
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.56736200099985,24.199211
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.56736200099985,24.096577
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.56736200099985,23.911894
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.56736200099985,23.918394
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.537362000999847,23.777805
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.537362000999847,23.856398
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.537362000999847,24.025396
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.537362000999847,24.110373
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.537362000999847,24.271545
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.537362000999847,24.271545
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.537362000999847,24.154545
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.537362000999847,24.154545
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.537362000999847,24.03796
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.537362000999847,24.048275
0,1950-01-01 00:00:00+00:00,13.634655303000152,-14.537362000999847,24.028776
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.507362000999848,23.815678
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.507362000999848,23.99827
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.507362000999848,24.05027
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.507362000999848,24.22903
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.507362000999848,24.240704
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.507362000999848,24.117203
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.507362000999848,23.993704
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.507362000999848,23.987204
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.507362000999848,24.020117
0,1950-01-01 00:00:00+00:00,13.604655303000154,-14.507362000999848,24.042175
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.477362000999848,23.666178
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.477362000999848,23.861177
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.477362000999848,24.02427
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.477362000999848,24.04377
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.477362000999848,24.164032
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.477362000999848,24.175703
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.477362000999848,24.266703
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.477362000999848,24.182203
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.477362000999848,24.117203
0,1950-01-01 00:00:00+00:00,13.574655303000156,-14.477362000999848,24.020117
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.447362000999846,23.973997
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.447362000999846,23.993498
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.447362000999846,23.953268
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.447362000999846,24.102768
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.447362000999846,24.02803
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.447362000999846,24.149815
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.447362000999846,24.162813
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.447362000999846,24.286314
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.417362000999844,23.772497
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.417362000999844,23.804996
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.417362000999844,23.921997
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.417362000999844,24.08327
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.417362000999844,24.102768
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.417362000999844,24.01503
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.417362000999844,24.143314
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.417362000999844,24.084814
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.387362000999843,23.8416
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.387362000999843,23.869997
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.387362000999843,24.019497
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.387362000999843,24.012997
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.387362000999843,24.102768
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.387362000999843,23.94027
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.387362000999843,24.02803
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.387362000999843,24.071814
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.387362000999843,24.149815
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.357362000999842,23.718102
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.357362000999842,23.804996
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.357362000999842,24.038998
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.357362000999842,24.071497
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.357362000999842,24.024769
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.357362000999842,23.83627
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.357362000999842,24.03453
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.357362000999842,24.058815
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.32736200099984,23.837503
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.32736200099984,24.03106
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.32736200099984,24.01156
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.32736200099984,24.20006
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.32736200099984,24.087234
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.32736200099984,23.970234
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.32736200099984,24.12546
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.32736200099984,24.16806
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.29736200099984,23.863504
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.29736200099984,24.122059
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.29736200099984,23.94656
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.29736200099984,24.174059
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.29736200099984,24.139235
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.29736200099984,24.087234
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.29736200099984,24.17746
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.29736200099984,24.12906
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.26736200099984,23.948004
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.26736200099984,23.95956
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.26736200099984,23.96606
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.26736200099984,23.99856
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.26736200099984,24.210733
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.26736200099984,24.204233
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.26736200099984,24.151459
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.26736200099984,24.09656
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.237362000999838,23.892925
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.237362000999838,23.96472
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.237362000999838,24.01022
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.237362000999838,24.231218
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.237362000999838,24.290401
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.237362000999838,24.1669
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.237362000999838,24.341627
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.237362000999838,24.337643
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.207362000999836,23.938425
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.207362000999836,23.96472
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.207362000999836,24.185719
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.207362000999836,24.231218
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.207362000999836,24.2254
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.207362000999836,24.0694
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.207362000999836,24.244127
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.207362000999836,24.149143
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.207362000999836,24.207644
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.177362000999835,23.931925
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.177362000999835,24.081718
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.177362000999835,24.172718
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.177362000999835,24.179218
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.177362000999835,24.283901
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.177362000999835,24.296902
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.177362000999835,24.172626
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.177362000999835,24.168644
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.177362000999835,24.149143
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.177362000999835,24.149143
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.147362000999834,24.066122
0,1950-01-01 00:00:00+00:00,13.27465530300016,-14.147362000999834,24.117723
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.147362000999834,24.241224
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.147362000999834,24.078724
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.147362000999834,24.354486
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.147362000999834,24.399986
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.147362000999834,24.521135
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.147362000999834,24.299107
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.147362000999834,24.318607
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.147362000999834,24.273108
0,1950-01-01 00:00:00+00:00,13.244655303000162,-14.117362000999831,24.040123
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.117362000999831,24.085224
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.117362000999831,24.215223
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.117362000999831,24.393486
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.117362000999831,24.341486
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.117362000999831,24.508135
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.117362000999831,24.403107
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.117362000999831,24.481108
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.117362000999831,24.370607
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.117362000999831,24.292606
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.087362000999832,24.059223
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.087362000999832,24.182724
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.087362000999832,24.406487
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.087362000999832,24.328485
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.087362000999832,24.560135
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.087362000999832,24.565607
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.087362000999832,24.331608
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.087362000999832,24.318607
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.087362000999832,24.266607
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.05736200099983,24.046225
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.05736200099983,24.059223
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.05736200099983,24.276485
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.05736200099983,24.237486
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.05736200099983,24.540636
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.05736200099983,24.468107
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.05736200099983,24.461607
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.05736200099983,24.286106
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.05736200099983,24.286106
0,1950-01-01 00:00:00+00:00,13.30465530300016,-14.02736200099983,24.152386
0,1950-01-01 00:00:00+00:00,13.33465530300016,-14.02736200099983,24.295385
0,1950-01-01 00:00:00+00:00,13.36465530300016,-14.02736200099983,24.343584
0,1950-01-01 00:00:00+00:00,13.394655303000158,-14.02736200099983,24.415085
0,1950-01-01 00:00:00+00:00,13.424655303000158,-14.02736200099983,24.523235
0,1950-01-01 00:00:00+00:00,13.454655303000155,-14.02736200099983,24.352629
0,1950-01-01 00:00:00+00:00,13.484655303000157,-14.02736200099983,24.541128
0,1950-01-01 00:00:00+00:00,13.514655303000156,-14.02736200099983,24.489128
0,1950-01-01 00:00:00+00:00,13.544655303000155,-14.02736200099983,24.398129
0,1950-01-01 00:00:00+00:00,13.30465530300016,-13.997362000999829,24.132885
0,1950-01-01 00:00:00+00:00,13.33465530300016,-13.997362000999829,24.158886
0,1950-01-01 00:00:00+00:00,13.36465530300016,-13.997362000999829,24.317585
0,1950-01-01 00:00:00+00:00,13.394655303000158,-13.997362000999829,24.460585
0,1950-01-01 00:00:00+00:00,13.424655303000158,-13.997362000999829,24.614235
0,1950-01-01 00:00:00+00:00,13.454655303000155,-13.997362000999829,24.645128
0,1950-01-01 00:00:00+00:00,13.484655303000157,-13.997362000999829,24.36563
0,1950-01-01 00:00:00+00:00,13.514655303000156,-13.997362000999829,24.38513
0,1950-01-01 00:00:00+00:00,13.544655303000155,-13.997362000999829,24.359129
0,1950-01-01 00:00:00+00:00,13.33465530300016,-13.967362000999827,24.299799
0,1950-01-01 00:00:00+00:00,13.36465530300016,-13.967362000999827,24.529999
0,1950-01-01 00:00:00+00:00,13.394655303000158,-13.967362000999827,24.581999
0,1950-01-01 00:00:00+00:00,13.424655303000158,-13.967362000999827,24.698902
0,1950-01-01 00:00:00+00:00,13.454655303000155,-13.967362000999827,24.755796
0,1950-01-01 00:00:00+00:00,13.484655303000157,-13.967362000999827,24.560797
0,1950-01-01 00:00:00+00:00,13.514655303000156,-13.967362000999827,24.482796
0,1950-01-01 00:00:00+00:00,13.544655303000155,-13.967362000999827,24.502296
0,1950-01-01 00:00:00+00:00,13.574655303000156,-13.967362000999827,24.550634
0,1950-01-01 00:00:00+00:00,13.33465530300016,-13.937362000999826,24.589958
0,1950-01-01 00:00:00+00:00,13.36465530300016,-13.937362000999826,24.449259
0,1950-01-01 00:00:00+00:00,13.394655303000158,-13.937362000999826,24.62476
0,1950-01-01 00:00:00+00:00,13.424655303000158,-13.937362000999826,24.715664
0,1950-01-01 00:00:00+00:00,13.454655303000155,-13.937362000999826,24.840317
0,1950-01-01 00:00:00+00:00,13.484655303000157,-13.937362000999826,24.671316
0,1950-01-01 00:00:00+00:00,13.514655303000156,-13.937362000999826,24.632317
0,1950-01-01 00:00:00+00:00,13.544655303000155,-13.937362000999826,24.586817
0,1950-01-01 00:00:00+00:00,13.33465530300016,-13.907362000999823,24.420958
0,1950-01-01 00:00:00+00:00,13.36465530300016,-13.907362000999823,24.35826
0,1950-01-01 00:00:00+00:00,13.394655303000158,-13.907362000999823,24.46226
0,1950-01-01 00:00:00+00:00,13.424655303000158,-13.907362000999823,24.780663
0,1950-01-01 00:00:00+00:00,13.454655303000155,-13.907362000999823,24.762316
